dataset,target_radius,method,seed,final_rauc
pc4,2.0000,bgr,21,0.826750
pc4,2.0000,uniform,22,0.868500
pc4,2.0000,fixed,22,0.848500
pc4,2.0000,bgr,22,0.812500
pc4,2.0000,uniform,23,0.877500
pc4,2.0000,fixed,23,0.871500
pc4,2.0000,bgr,23,0.885750
pc4,2.0000,uniform,24,0.886250
pc4,2.0000,fixed,24,0.887750
pc4,2.0000,bgr,24,0.876750
pc4,2.0000,uniform,25,0.852500
pc4,2.0000,fixed,25,0.870500
pc4,2.0000,bgr,25,0.809250
pc4,2.0000,uniform,26,0.835750
pc4,2.0000,fixed,26,0.863250
pc4,2.0000,bgr,26,0.830500
pc4,2.0000,uniform,27,0.883250
pc4,2.0000,fixed,27,0.679250
pc4,2.0000,bgr,27,0.825000
pc4,2.0000,uniform,28,0.850500
pc4,2.0000,fixed,28,0.915750
pc4,2.0000,bgr,28,0.763750
pc4,2.0000,uniform,29,0.848750
pc4,2.0000,fixed,29,0.874000
pc4,2.0000,bgr,29,0.851750
mc1,2.0000,uniform,0,1.000000
mc1,2.0000,fixed,0,0.973000
mc1,2.0000,bgr,0,0.976000
mc1,2.0000,uniform,1,0.964500
mc1,2.0000,fixed,1,0.988000
mc1,2.0000,bgr,1,0.958250
mc1,2.0000,uniform,2,0.976000
mc1,2.0000,fixed,2,0.983500
mc1,2.0000,bgr,2,0.981750
mc1,2.0000,uniform,3,0.975750
mc1,2.0000,fixed,3,0.984000
mc1,2.0000,bgr,3,0.984000
mc1,2.0000,uniform,4,0.992000
mc1,2.0000,fixed,4,0.825500
mc1,2.0000,bgr,4,0.958250
mc1,2.0000,uniform,5,0.987500
mc1,2.0000,fixed,5,0.971250
mc1,2.0000,bgr,5,0.992000
mc1,2.0000,uniform,6,0.996000
mc1,2.0000,fixed,6,0.995000
mc1,2.0000,bgr,6,0.994750
mc1,2.0000,uniform,7,0.870000
mc1,2.0000,fixed,7,0.983500
mc1,2.0000,bgr,7,0.958750
mc1,2.0000,uniform,8,0.972250
mc1,2.0000,fixed,8,0.831000
mc1,2.0000,bgr,8,0.928750
mc1,2.0000,uniform,9,0.996000
mc1,2.0000,fixed,9,0.988000
mc1,2.0000,bgr,9,0.937500
mc1,2.0000,uniform,10,0.984000
mc1,2.0000,fixed,10,0.970000
mc1,2.0000,bgr,10,0.936000
mc1,2.0000,uniform,11,0.869250
mc1,2.0000,fixed,11,0.964750
mc1,2.0000,bgr,11,0.860250
mc1,2.0000,uniform,12,0.986250
mc1,2.0000,fixed,12,0.988000
mc1,2.0000,bgr,12,0.969750
mc1,2.0000,uniform,13,0.960000
mc1,2.0000,fixed,13,0.981750
mc1,2.0000,bgr,13,0.913250
mc1,2.0000,uniform,14,0.995000
mc1,2.0000,fixed,14,0.994500
mc1,2.0000,bgr,14,0.984500
mc1,2.0000,uniform,15,0.945750
mc1,2.0000,fixed,15,0.870750
mc1,2.0000,bgr,15,0.910000
mc1,2.0000,uniform,16,0.980250
mc1,2.0000,fixed,16,0.988000
mc1,2.0000,bgr,16,0.947750
mc1,2.0000,uniform,17,0.987750
mc1,2.0000,fixed,17,0.985000
mc1,2.0000,bgr,17,0.988000
mc1,2.0000,uniform,18,0.989250
mc1,2.0000,fixed,18,0.996000
mc1,2.0000,bgr,18,0.972500
mc1,2.0000,uniform,19,0.956750
mc1,2.0000,fixed,19,0.964750
mc1,2.0000,bgr,19,0.956500
mc1,2.0000,uniform,20,0.947750
mc1,2.0000,fixed,20,0.980000
mc1,2.0000,bgr,20,0.958750
mc1,2.0000,uniform,21,0.995750
mc1,2.0000,fixed,21,0.982000
mc1,2.0000,bgr,21,0.971500
mc1,2.0000,uniform,22,0.992000
mc1,2.0000,fixed,22,0.969500
mc1,2.0000,bgr,22,0.987500
mc1,2.0000,uniform,23,0.988000
mc1,2.0000,fixed,23,0.984000
mc1,2.0000,bgr,23,0.898250
mc1,2.0000,uniform,24,0.992000
mc1,2.0000,fixed,24,0.992000
mc1,2.0000,bgr,24,0.990750
mc1,2.0000,uniform,25,0.983250
mc1,2.0000,fixed,25,0.988000
mc1,2.0000,bgr,25,0.926750
mc1,2.0000,uniform,26,0.978750
mc1,2.0000,fixed,26,0.972000
mc1,2.0000,bgr,26,0.972500
mc1,2.0000,uniform,27,0.969250
mc1,2.0000,fixed,27,0.990000
mc1,2.0000,bgr,27,0.968000
mc1,2.0000,uniform,28,0.994500
mc1,2.0000,fixed,28,0.995000
mc1,2.0000,bgr,28,0.988250
mc1,2.0000,uniform,29,0.991500
mc1,2.0000,fixed,29,0.996000
mc1,2.0000,bgr,29,0.972250
jm1,2.0000,uniform,0,0.796750
jm1,2.0000,fixed,0,0.801750
jm1,2.0000,bgr,0,0.799250
jm1,2.0000,uniform,1,0.580250
jm1,2.0000,fixed,1,0.623000
jm1,2.0000,bgr,1,0.739000
jm1,2.0000,uniform,2,0.726250
jm1,2.0000,fixed,2,0.800500
jm1,2.0000,bgr,2,0.722000
jm1,2.0000,uniform,3,0.747500
jm1,2.0000,fixed,3,0.783000
jm1,2.0000,bgr,3,0.811000
jm1,2.0000,uniform,4,0.696750
jm1,2.0000,fixed,4,0.778250
jm1,2.0000,bgr,4,0.806750
jm1,2.0000,uniform,5,0.779500
jm1,2.0000,fixed,5,0.753750
jm1,2.0000,bgr,5,0.804250
jm1,2.0000,uniform,6,0.721750
jm1,2.0000,fixed,6,0.785750
jm1,2.0000,bgr,6,0.835750
jm1,2.0000,uniform,7,0.715000
jm1,2.0000,fixed,7,0.776500
jm1,2.0000,bgr,7,0.778500
jm1,2.0000,uniform,8,0.741000
jm1,2.0000,fixed,8,0.767000
jm1,2.0000,bgr,8,0.748750
jm1,2.0000,uniform,9,0.761500
jm1,2.0000,fixed,9,0.782000
jm1,2.0000,bgr,9,0.771250
jm1,2.0000,uniform,10,0.803750
jm1,2.0000,fixed,10,0.768250
jm1,2.0000,bgr,10,0.775750
jm1,2.0000,uniform,11,0.492500
jm1,2.0000,fixed,11,0.572500
jm1,2.0000,bgr,11,0.807000
jm1,2.0000,uniform,12,0.763500
jm1,2.0000,fixed,12,0.782750
jm1,2.0000,bgr,12,0.767250
jm1,2.0000,uniform,13,0.725500
jm1,2.0000,fixed,13,0.771500
jm1,2.0000,bgr,13,0.768000
jm1,2.0000,uniform,14,0.760000
jm1,2.0000,fixed,14,0.678000
jm1,2.0000,bgr,14,0.772500
jm1,2.0000,uniform,15,0.773750
jm1,2.0000,fixed,15,0.765750
jm1,2.0000,bgr,15,0.780500
jm1,2.0000,uniform,16,0.569500
jm1,2.0000,fixed,16,0.757000
jm1,2.0000,bgr,16,0.795250
jm1,2.0000,uniform,17,0.564000
jm1,2.0000,fixed,17,0.784750
jm1,2.0000,bgr,17,0.800000
jm1,2.0000,uniform,18,0.792250
jm1,2.0000,fixed,18,0.743500
jm1,2.0000,bgr,18,0.818750
jm1,2.0000,uniform,19,0.792750
jm1,2.0000,fixed,19,0.668750
jm1,2.0000,bgr,19,0.814500
jm1,2.0000,uniform,20,0.530000
jm1,2.0000,fixed,20,0.815500
jm1,2.0000,bgr,20,0.817750
jm1,2.0000,uniform,21,0.772750
jm1,2.0000,fixed,21,0.796750
jm1,2.0000,bgr,21,0.786000
jm1,2.0000,uniform,22,0.740500
jm1,2.0000,fixed,22,0.634750
jm1,2.0000,bgr,22,0.769750
jm1,2.0000,uniform,23,0.684500
jm1,2.0000,fixed,23,0.762250
jm1,2.0000,bgr,23,0.812000
jm1,2.0000,uniform,24,0.776500
jm1,2.0000,fixed,24,0.754250
jm1,2.0000,bgr,24,0.796000
jm1,2.0000,uniform,25,0.728500
jm1,2.0000,fixed,25,0.759750
jm1,2.0000,bgr,25,0.779750
jm1,2.0000,uniform,26,0.752000
jm1,2.0000,fixed,26,0.680750
jm1,2.0000,bgr,26,0.809500
jm1,2.0000,uniform,27,0.791000
jm1,2.0000,fixed,27,0.794750
jm1,2.0000,bgr,27,0.809500
jm1,2.0000,uniform,28,0.734250
jm1,2.0000,fixed,28,0.723250
jm1,2.0000,bgr,28,0.767000
jm1,2.0000,uniform,29,0.775750
jm1,2.0000,fixed,29,0.738750
jm1,2.0000,bgr,29,0.819750
hill-valley,2.0000,uniform,0,0.518750
hill-valley,2.0000,fixed,0,0.498750
hill-valley,2.0000,bgr,0,0.522750
hill-valley,2.0000,uniform,1,0.477000
hill-valley,2.0000,fixed,1,0.475000
hill-valley,2.0000,bgr,1,0.527500
hill-valley,2.0000,uniform,2,0.489000
hill-valley,2.0000,fixed,2,0.529500
hill-valley,2.0000,bgr,2,0.514500
hill-valley,2.0000,uniform,3,0.503250
hill-valley,2.0000,fixed,3,0.534750
hill-valley,2.0000,bgr,3,0.508000
hill-valley,2.0000,uniform,4,0.503000
hill-valley,2.0000,fixed,4,0.499250
hill-valley,2.0000,bgr,4,0.496250
hill-valley,2.0000,uniform,5,0.481000
hill-valley,2.0000,fixed,5,0.528000
hill-valley,2.0000,bgr,5,0.534500
hill-valley,2.0000,uniform,6,0.518750
hill-valley,2.0000,fixed,6,0.521750
hill-valley,2.0000,bgr,6,0.507250
hill-valley,2.0000,uniform,7,0.492000
hill-valley,2.0000,fixed,7,0.506250
hill-valley,2.0000,bgr,7,0.510500
hill-valley,2.0000,uniform,8,0.488250
hill-valley,2.0000,fixed,8,0.506000
hill-valley,2.0000,bgr,8,0.487000
hill-valley,2.0000,uniform,9,0.501750
hill-valley,2.0000,fixed,9,0.492750
hill-valley,2.0000,bgr,9,0.473000
hill-valley,2.0000,uniform,10,0.459250
hill-valley,2.0000,fixed,10,0.543250
hill-valley,2.0000,bgr,10,0.531250
hill-valley,2.0000,uniform,11,0.493500
hill-valley,2.0000,fixed,11,0.531250
hill-valley,2.0000,bgr,11,0.504500
hill-valley,2.0000,uniform,12,0.549000
hill-valley,2.0000,fixed,12,0.544500
hill-valley,2.0000,bgr,12,0.456000
hill-valley,2.0000,uniform,13,0.523250
hill-valley,2.0000,fixed,13,0.519250
hill-valley,2.0000,bgr,13,0.475750
hill-valley,2.0000,uniform,14,0.496000
hill-valley,2.0000,fixed,14,0.495500
hill-valley,2.0000,bgr,14,0.504000
hill-valley,2.0000,uniform,15,0.482250
hill-valley,2.0000,fixed,15,0.526250
hill-valley,2.0000,bgr,15,0.507750
hill-valley,2.0000,uniform,16,0.520750
hill-valley,2.0000,fixed,16,0.480500
hill-valley,2.0000,bgr,16,0.547500
hill-valley,2.0000,uniform,17,0.572250
hill-valley,2.0000,fixed,17,0.564000
hill-valley,2.0000,bgr,17,0.433000
hill-valley,2.0000,uniform,18,0.500500
hill-valley,2.0000,fixed,18,0.494500
hill-valley,2.0000,bgr,18,0.504000
hill-valley,2.0000,uniform,19,0.495500
hill-valley,2.0000,fixed,19,0.495750
hill-valley,2.0000,bgr,19,0.494500
hill-valley,2.0000,uniform,20,0.534750
hill-valley,2.0000,fixed,20,0.511250
hill-valley,2.0000,bgr,20,0.532000
hill-valley,2.0000,uniform,21,0.554250
hill-valley,2.0000,fixed,21,0.541500
hill-valley,2.0000,bgr,21,0.536000
hill-valley,2.0000,uniform,22,0.525750
hill-valley,2.0000,fixed,22,0.532250
hill-valley,2.0000,bgr,22,0.456500
hill-valley,2.0000,uniform,23,0.506750
hill-valley,2.0000,fixed,23,0.511750
hill-valley,2.0000,bgr,23,0.504500
hill-valley,2.0000,uniform,24,0.488750
hill-valley,2.0000,fixed,24,0.520750
hill-valley,2.0000,bgr,24,0.508750
hill-valley,2.0000,uniform,25,0.522750
hill-valley,2.0000,fixed,25,0.481250
hill-valley,2.0000,bgr,25,0.478500
hill-valley,2.0000,uniform,26,0.488250
hill-valley,2.0000,fixed,26,0.486750
hill-valley,2.0000,bgr,26,0.516000
hill-valley,2.0000,uniform,27,0.483250
hill-valley,2.0000,fixed,27,0.520750
hill-valley,2.0000,bgr,27,0.528000
hill-valley,2.0000,uniform,28,0.504500
hill-valley,2.0000,fixed,28,0.506750
hill-valley,2.0000,bgr,28,0.516250
hill-valley,2.0000,uniform,29,0.486250
hill-valley,2.0000,fixed,29,0.486750
hill-valley,2.0000,bgr,29,0.503500
madelon,2.0000,uniform,0,0.506250
madelon,2.0000,fixed,0,0.556500
madelon,2.0000,bgr,0,0.604750
madelon,2.0000,uniform,1,0.499750
madelon,2.0000,fixed,1,0.521000
madelon,2.0000,bgr,1,0.571750
madelon,2.0000,uniform,2,0.466750
madelon,2.0000,fixed,2,0.529500
madelon,2.0000,bgr,2,0.522750
madelon,2.0000,uniform,3,0.568250
madelon,2.0000,fixed,3,0.518250
madelon,2.0000,bgr,3,0.542250
madelon,2.0000,uniform,4,0.499500
madelon,2.0000,fixed,4,0.467750
madelon,2.0000,bgr,4,0.455500
madelon,2.0000,uniform,5,0.549000
madelon,2.0000,fixed,5,0.564000
madelon,2.0000,bgr,5,0.512500
madelon,2.0000,uniform,6,0.576500
madelon,2.0000,fixed,6,0.510000
madelon,2.0000,bgr,6,0.570000
madelon,2.0000,uniform,7,0.517500
madelon,2.0000,fixed,7,0.498500
madelon,2.0000,bgr,7,0.503500
madelon,2.0000,uniform,8,0.553500
madelon,2.0000,fixed,8,0.561000
madelon,2.0000,bgr,8,0.479000
madelon,2.0000,uniform,9,0.489750
madelon,2.0000,fixed,9,0.539500
madelon,2.0000,bgr,9,0.510500
madelon,2.0000,uniform,10,0.534250
madelon,2.0000,fixed,10,0.562000
madelon,2.0000,bgr,10,0.487500
madelon,2.0000,uniform,11,0.465250
madelon,2.0000,fixed,11,0.493000
madelon,2.0000,bgr,11,0.505750
madelon,2.0000,uniform,12,0.504750
madelon,2.0000,fixed,12,0.549000
madelon,2.0000,bgr,12,0.508500
madelon,2.0000,uniform,13,0.532000
madelon,2.0000,fixed,13,0.596500
madelon,2.0000,bgr,13,0.495500
madelon,2.0000,uniform,14,0.610250
madelon,2.0000,fixed,14,0.494000
madelon,2.0000,bgr,14,0.525250
madelon,2.0000,uniform,15,0.554000
madelon,2.0000,fixed,15,0.549000
madelon,2.0000,bgr,15,0.496000
madelon,2.0000,uniform,16,0.580750
madelon,2.0000,fixed,16,0.568500
madelon,2.0000,bgr,16,0.551250
madelon,2.0000,uniform,17,0.521750
madelon,2.0000,fixed,17,0.504250
madelon,2.0000,bgr,17,0.513000
madelon,2.0000,uniform,18,0.544250
madelon,2.0000,fixed,18,0.541500
madelon,2.0000,bgr,18,0.504250
