method,seed,final_clean,final_rauc,final_median_r80,rauc_aulc,best_rauc
bgr_uniform_radius,13,0.28155551480271995,0.2781770721084286,0.793324876238803,0.41919721408828325,0.5821929840799347
bgr_uniform_radius,14,0.389368877837555,0.378270114777356,0.8510443715251588,0.5223408087426427,0.6748939511751809
bgr_uniform_radius,15,0.6208842149060847,0.6055419951648491,0.8460048031780079,0.5142486108419817,0.6055419951648491
bgr_uniform_radius,16,0.6354209123149868,0.6154367128599729,0.7594097376383593,0.5376021022183561,0.6562311217857376
bgr_uniform_radius,17,0.5816763554594476,0.5616344555486511,0.7822811515069668,0.5004580358231961,0.6073049333191166
bgr_uniform_radius,18,0.5088723968218274,0.4956444865548131,0.7477464980388082,0.4949175669665039,0.605426101587786
bgr_uniform_radius,19,0.5808452930840655,0.5769867002119847,0.7819522046147438,0.548174973031351,0.6487576823828798
bgr_uniform_radius,20,0.612514367159172,0.5964805734369881,0.809044398564913,0.5456792387971139,0.6903456914993277
bgr_uniform_radius,21,0.6739981875736647,0.6546877497938824,0.8225745270515925,0.5059817025005009,0.6779844242792437
bgr_uniform_radius,22,0.4655174147209337,0.4524325216463795,0.7745217175027808,0.44473463223792165,0.5453370036983292
bgr_uniform_radius,23,0.5029996329285311,0.4905100736598917,0.801376279872495,0.5162685695117358,0.6210391918805036
bgr_uniform_radius,24,0.5925529580963751,0.5812781195699558,0.8092690367328728,0.5500594313294097,0.6569901902168643
bgr_uniform_radius,25,0.5909692214911848,0.5665184670705969,0.7728514501361496,0.5590536424671865,0.6278505153076723
bgr_uniform_radius,26,0.5826482870460822,0.5640007980377622,0.8286117272053705,0.5022597414927884,0.7012415798685123
bgr_uniform_radius,27,0.36984824567475894,0.3599843404597433,0.784616364288514,0.48042011214371677,0.621803558158947
bgr_uniform_radius,28,0.7184033493095893,0.7006437520506695,0.7961035537110791,0.5556455771637178,0.7006437520506695
bgr_uniform_radius,29,0.22966887314973616,0.233270491480972,0.9458898990842652,0.5044074066010774,0.650165230537246
bgr_coverage,0,0.6547390577224332,0.639538305847585,0.777171287558519,0.41370467745911965,0.639538305847585
bgr_coverage,1,0.650055826715425,0.6425457445190867,0.7695175269713666,0.462773716477075,0.6425457445190867
bgr_coverage,2,0.5241619096011522,0.5161784882680639,0.7094891302524803,0.5139372422902176,0.6337979114329292
bgr_coverage,3,0.6243328347312488,0.6162513371753745,0.7618033165769214,0.5207817942411904,0.633631989027728
bgr_coverage,4,0.5842601216610929,0.5641424130231484,0.7856175307859934,0.5656454625662991,0.6465624058688317
bgr_coverage,5,0.49146336696025067,0.47980396548386817,0.9149563383730073,0.5383339200892957,0.6348393116406343
bgr_coverage,6,0.5048253288024237,0.4916161218918959,0.8321869815609213,0.49465870722168875,0.70629795461463
bgr_coverage,7,0.5879250105848146,0.5698953883369986,0.8241206768164694,0.5342588568807775,0.654067037328856
bgr_coverage,8,0.4767761697755556,0.4574065955222324,0.7721042232330975,0.3929255588518283,0.5095267910896457
bgr_coverage,9,0.6335668839936486,0.616217996937392,0.8387144714190349,0.5559508987785824,0.7353044122194101
bgr_coverage,10,0.5787406361441733,0.5741038063747559,0.7937972134789804,0.5077804727954046,0.6519468327045084
bgr_coverage,11,0.5859983646615192,0.5687948537930637,0.7932870930057306,0.5275851944595851,0.7050674114385805
bgr_coverage,12,0.5719157172110088,0.5569274620443667,0.8239566450833294,0.4772298750644266,0.7123538848626904
bgr_coverage,13,0.5408687509146896,0.5296907039543712,0.7631073773852601,0.549860247992716,0.6947885149332413
bgr_coverage,14,0.563306532687328,0.5539823865494269,0.8502101259114194,0.4944882528031357,0.5675357330992906
bgr_coverage,15,0.6140804815211691,0.5932371525609796,0.7348072996575722,0.4652978707995457,0.599605777469538
bgr_coverage,16,0.4846595310893885,0.4727313339097903,0.8703685783383455,0.5342314564720978,0.6444819172321732
bgr_coverage,17,0.5919977056909205,0.5764370119830647,0.7626825530130446,0.49213098756903184,0.6727348158095647
