dataset,target_radius,method,seed,final_rauc
banknote-authentication,1.5000,bgr,64,0.662750
banknote-authentication,1.5000,fixed,64,0.778500
banknote-authentication,1.5000,uniform,64,0.726000
banknote-authentication,1.5000,bgr,65,0.596500
banknote-authentication,1.5000,fixed,65,0.798500
banknote-authentication,1.5000,uniform,65,0.831750
banknote-authentication,1.5000,bgr,66,0.606000
banknote-authentication,1.5000,fixed,66,0.715750
banknote-authentication,1.5000,uniform,66,0.850250
banknote-authentication,1.5000,bgr,67,0.829750
banknote-authentication,1.5000,fixed,67,0.804000
banknote-authentication,1.5000,uniform,67,0.852750
banknote-authentication,1.5000,bgr,68,0.741250
banknote-authentication,1.5000,fixed,68,0.804250
banknote-authentication,1.5000,uniform,68,0.791250
banknote-authentication,1.5000,bgr,69,0.429250
banknote-authentication,1.5000,fixed,69,0.742750
banknote-authentication,1.5000,uniform,69,0.814500
banknote-authentication,1.5000,bgr,70,0.727500
banknote-authentication,1.5000,fixed,70,0.837500
banknote-authentication,1.5000,uniform,70,0.797000
banknote-authentication,1.5000,bgr,71,0.771000
banknote-authentication,1.5000,fixed,71,0.612750
banknote-authentication,1.5000,uniform,71,0.763750
banknote-authentication,1.5000,bgr,72,0.787750
banknote-authentication,1.5000,fixed,72,0.836750
banknote-authentication,1.5000,uniform,72,0.801000
banknote-authentication,1.5000,bgr,73,0.551250
banknote-authentication,1.5000,fixed,73,0.721500
banknote-authentication,1.5000,uniform,73,0.811250
banknote-authentication,1.5000,bgr,74,0.794250
banknote-authentication,1.5000,fixed,74,0.802250
banknote-authentication,1.5000,uniform,74,0.677750
banknote-authentication,1.5000,bgr,75,0.372250
banknote-authentication,1.5000,fixed,75,0.767750
banknote-authentication,1.5000,uniform,75,0.840250
banknote-authentication,1.5000,bgr,76,0.756750
banknote-authentication,1.5000,fixed,76,0.581250
banknote-authentication,1.5000,uniform,76,0.832500
banknote-authentication,1.5000,bgr,77,0.647250
banknote-authentication,1.5000,fixed,77,0.704500
banknote-authentication,1.5000,uniform,77,0.821750
banknote-authentication,1.5000,bgr,78,0.837250
banknote-authentication,1.5000,fixed,78,0.798250
banknote-authentication,1.5000,uniform,78,0.803250
banknote-authentication,1.5000,bgr,79,0.533000
banknote-authentication,1.5000,fixed,79,0.798500
banknote-authentication,1.5000,uniform,79,0.828250
banknote-authentication,1.5000,bgr,80,0.709750
banknote-authentication,1.5000,fixed,80,0.685000
banknote-authentication,1.5000,uniform,80,0.798750
banknote-authentication,1.5000,bgr,81,0.690500
banknote-authentication,1.5000,fixed,81,0.701500
banknote-authentication,1.5000,uniform,81,0.724500
banknote-authentication,1.5000,bgr,82,0.803500
banknote-authentication,1.5000,fixed,82,0.667250
banknote-authentication,1.5000,uniform,82,0.851250
banknote-authentication,1.5000,bgr,83,0.773750
banknote-authentication,1.5000,fixed,83,0.730750
banknote-authentication,1.5000,uniform,83,0.711500
banknote-authentication,1.5000,bgr,84,0.607500
banknote-authentication,1.5000,fixed,84,0.752000
banknote-authentication,1.5000,uniform,84,0.819750
banknote-authentication,1.5000,bgr,85,0.701000
banknote-authentication,1.5000,fixed,85,0.740000
banknote-authentication,1.5000,uniform,85,0.632750
banknote-authentication,1.5000,bgr,86,0.720000
