method,seed,final_clean,final_rauc,final_median_r80,rauc_aulc,best_rauc
failure_only,12,1.0,0.9973958333333334,1.0,0.7657335069444444,0.9973958333333334
failure_only,13,1.0,0.984375,1.0,0.8194444444444444,0.984375
failure_only,14,1.0,0.9782986111111112,1.0,0.8282335069444444,0.9947916666666666
failure_only,15,1.0,0.9626736111111112,1.0,0.792209201388889,0.9678819444444444
failure_only,16,1.0,0.9809027777777778,1.0,0.8187934027777779,0.9973958333333334
failure_only,17,1.0,0.9730902777777778,1.0,0.9028862847222223,0.9895833333333334
failure_only,18,1.0,0.9357638888888888,1.0,0.8539496527777779,0.984375
failure_only,19,1.0,0.9947916666666666,1.0,0.818359375,0.9973958333333334
failure_only,20,1.0,1.0,1.0,0.781467013888889,1.0
failure_only,21,1.0,0.9947916666666666,1.0,0.7730034722222222,0.9947916666666666
failure_only,22,1.0,0.9973958333333334,1.0,0.7568359375,0.9973958333333334
failure_only,23,1.0,0.8836805555555556,1.0,0.8589409722222221,0.9973958333333334
failure_only,24,1.0,0.9522569444444444,1.0,0.834743923611111,0.9592013888888888
failure_only,25,1.0,0.984375,1.0,0.763671875,1.0
failure_only,26,1.0,0.8967013888888888,1.0,0.8178168402777779,0.9782986111111112
failure_only,27,1.0,0.9001736111111112,1.0,0.8167317708333334,1.0
failure_only,28,1.0,0.984375,1.0,0.7934027777777779,1.0
failure_only,29,1.0,1.0,1.0,0.8639322916666666,1.0
td_loss,0,1.0,0.8862847222222222,1.0,0.5144314236111112,0.8862847222222222
td_loss,1,1.0,0.484375,0.275,0.6256510416666666,0.7751736111111112
td_loss,2,1.0,0.65625,0.65,0.5028211805555556,0.8758680555555556
td_loss,3,1.0,0.8289930555555556,0.9,0.5632595486111112,0.8289930555555556
td_loss,4,1.0,0.8324652777777778,1.0,0.6051432291666666,0.8324652777777778
td_loss,5,1.0,0.8428819444444444,1.0,0.5504557291666667,0.8428819444444444
td_loss,6,1.0,0.9348958333333334,1.0,0.5120442708333333,0.9348958333333334
td_loss,7,1.0,0.8411458333333334,0.9,0.6494140625,0.8411458333333334
td_loss,8,1.0,0.8993055555555556,1.0,0.5366753472222223,0.8993055555555556
td_loss,9,1.0,0.7760416666666666,0.775,0.49609375,0.7760416666666666
td_loss,10,1.0,0.8810763888888888,1.0,0.6235894097222223,0.8810763888888888
td_loss,11,1.0,0.8637152777777778,1.0,0.5610894097222221,0.8637152777777778
td_loss,12,1.0,0.7196180555555556,0.7250000000000001,0.606662326388889,0.7196180555555556
td_loss,13,1.0,0.8072916666666666,0.8875,0.599609375,0.8072916666666666
td_loss,14,1.0,0.9201388888888888,1.0,0.47916666666666663,0.9201388888888888
td_loss,15,1.0,0.7690972222222222,0.775,0.5301649305555556,0.7690972222222222
td_loss,16,1.0,0.5868055555555556,0.65,0.5655381944444444,0.8125
td_loss,17,1.0,0.6979166666666666,0.775,0.6382378472222221,0.8498263888888888
td_loss,18,1.0,0.7612847222222222,0.775,0.5424262152777779,0.7612847222222222
td_loss,19,1.0,0.6371527777777778,0.65,0.5106336805555556,0.8142361111111112
td_loss,20,1.0,0.8550347222222222,1.0,0.4938151041666667,0.8550347222222222
td_loss,21,1.0,0.6779513888888888,0.675,0.6259765625,0.9262152777777778
td_loss,22,1.0,0.7864583333333334,0.775,0.5230034722222222,0.8289930555555556
td_loss,23,1.0,0.7378472222222222,0.7250000000000001,0.6024305555555556,0.7673611111111112
td_loss,24,1.0,0.9288194444444444,1.0,0.5881076388888888,0.9288194444444444
td_loss,25,1.0,0.9114583333333334,1.0,0.5590277777777779,0.9114583333333334
td_loss,26,1.0,0.6883680555555556,0.675,0.7162543402777779,0.8289930555555556
td_loss,27,1.0,0.8975694444444444,1.0,0.5559895833333333,0.8975694444444444
td_loss,28,1.0,0.8211805555555556,0.8875,0.53515625,0.8211805555555556
td_loss,29,1.0,0.8567708333333334,1.0,0.47732204861111105,0.8567708333333334
bgr_uniform_radius,0,1.0,0.7942708333333334,0.7875000000000001,0.6945529513888888,1.0
bgr_uniform_radius,1,1.0,0.9904513888888888,1.0,0.5636935763888888,0.9904513888888888
bgr_uniform_radius,2,1.0,0.9114583333333334,1.0,0.5711805555555556,0.9114583333333334
