dataset,target_radius,method,seed,final_rauc
kc2,1.0000,uniform,2,0.826844
kc2,1.0000,fixed,2,0.723702
kc2,1.0000,bgr,2,0.800205
kc2,1.0000,uniform,3,0.841872
kc2,1.0000,fixed,3,0.642077
kc2,1.0000,bgr,3,0.838798
kc2,1.0000,uniform,4,0.816940
kc2,1.0000,fixed,4,0.767077
kc2,1.0000,bgr,4,0.762978
kc2,1.0000,uniform,5,0.838456
kc2,1.0000,fixed,5,0.834358
kc2,1.0000,bgr,5,0.821721
kc2,1.0000,uniform,6,0.798839
kc2,1.0000,fixed,6,0.802254
kc2,1.0000,bgr,6,0.746243
kc2,1.0000,uniform,7,0.709016
kc2,1.0000,fixed,7,0.761954
kc2,1.0000,bgr,7,0.835383
kc2,1.0000,uniform,8,0.759221
kc2,1.0000,fixed,8,0.812158
kc2,1.0000,bgr,8,0.802596
kc2,1.0000,uniform,9,0.853825
kc2,1.0000,fixed,9,0.777664
kc2,1.0000,bgr,9,0.837773
kc2,1.0000,uniform,10,0.760246
kc2,1.0000,fixed,10,0.838798
kc2,1.0000,bgr,10,0.858948
kc2,1.0000,uniform,11,0.811817
kc2,1.0000,fixed,11,0.808743
kc2,1.0000,bgr,11,0.823770
kc2,1.0000,uniform,12,0.806011
kc2,1.0000,fixed,12,0.810792
kc2,1.0000,bgr,12,0.821038
kc2,1.0000,uniform,13,0.812842
kc2,1.0000,fixed,13,0.760246
kc2,1.0000,bgr,13,0.832992
kc2,1.0000,uniform,14,0.776639
kc2,1.0000,fixed,14,0.818306
kc2,1.0000,bgr,14,0.812500
kc2,1.0000,uniform,15,0.809426
kc2,1.0000,fixed,15,0.775615
kc2,1.0000,bgr,15,0.781421
kc2,1.0000,uniform,16,0.745902
kc2,1.0000,fixed,16,0.772541
kc2,1.0000,bgr,16,0.769467
kc2,1.0000,uniform,17,0.858265
kc2,1.0000,fixed,17,0.836749
kc2,1.0000,bgr,17,0.850751
kc2,1.0000,uniform,18,0.834016
kc2,1.0000,fixed,18,0.769809
kc2,1.0000,bgr,18,0.828210
kc2,1.0000,uniform,19,0.689549
kc2,1.0000,fixed,19,0.838115
kc2,1.0000,bgr,19,0.800888
kc2,1.0000,uniform,20,0.808402
kc2,1.0000,fixed,20,0.780055
kc2,1.0000,bgr,20,0.763320
kc2,1.0000,uniform,21,0.833675
kc2,1.0000,fixed,21,0.511954
kc2,1.0000,bgr,21,0.785178
kc2,1.0000,uniform,22,0.812500
kc2,1.0000,fixed,22,0.795423
kc2,1.0000,bgr,22,0.784153
kc2,1.0000,uniform,23,0.801913
kc2,1.0000,fixed,23,0.782104
kc2,1.0000,bgr,23,0.781762
kc2,1.0000,uniform,24,0.795423
kc2,1.0000,fixed,24,0.798497
kc2,1.0000,bgr,24,0.845628
kc2,1.0000,uniform,25,0.794399
kc2,1.0000,fixed,25,0.804986
kc2,1.0000,bgr,25,0.793716
kc2,1.0000,uniform,26,0.824795
kc2,1.0000,fixed,26,0.841530
kc2,1.0000,bgr,26,0.821380
kc2,1.0000,uniform,27,0.653347
kc2,1.0000,fixed,27,0.779030
kc2,1.0000,bgr,27,0.706967
kc2,1.0000,uniform,28,0.797814
kc2,1.0000,fixed,28,0.787568
kc2,1.0000,bgr,28,0.749658
kc2,1.0000,uniform,29,0.820355
kc2,1.0000,fixed,29,0.804986
kc2,1.0000,bgr,29,0.838798
kc2,1.5000,uniform,0,0.798497
kc2,1.5000,fixed,0,0.817623
kc2,1.5000,bgr,0,0.828893
kc2,1.5000,uniform,1,0.785861
kc2,1.5000,fixed,1,0.840847
kc2,1.5000,bgr,1,0.841530
kc2,1.5000,uniform,2,0.826844
kc2,1.5000,fixed,2,0.719604
kc2,1.5000,bgr,2,0.806011
kc2,1.5000,uniform,3,0.841872
kc2,1.5000,fixed,3,0.776639
kc2,1.5000,bgr,3,0.839481
kc2,1.5000,uniform,4,0.816940
kc2,1.5000,fixed,4,0.768101
kc2,1.5000,bgr,4,0.825820
kc2,1.5000,uniform,5,0.838456
kc2,1.5000,fixed,5,0.841189
kc2,1.5000,bgr,5,0.811134
kc2,1.5000,uniform,6,0.798839
kc2,1.5000,fixed,6,0.831967
kc2,1.5000,bgr,6,0.830943
kc2,1.5000,uniform,7,0.709016
kc2,1.5000,fixed,7,0.787910
kc2,1.5000,bgr,7,0.778347
kc2,1.5000,uniform,8,0.759221
kc2,1.5000,fixed,8,0.782104
kc2,1.5000,bgr,8,0.782787
kc2,1.5000,uniform,9,0.853825
kc2,1.5000,fixed,9,0.757172
kc2,1.5000,bgr,9,0.790984
kc2,1.5000,uniform,10,0.760246
kc2,1.5000,fixed,10,0.783470
kc2,1.5000,bgr,10,0.843238
kc2,1.5000,uniform,11,0.811817
kc2,1.5000,fixed,11,0.796107
kc2,1.5000,bgr,11,0.830943
kc2,1.5000,uniform,12,0.806011
kc2,1.5000,fixed,12,0.773224
kc2,1.5000,bgr,12,0.837432
kc2,1.5000,uniform,13,0.812842
kc2,1.5000,fixed,13,0.804645
kc2,1.5000,bgr,13,0.846995
kc2,1.5000,uniform,14,0.776639
kc2,1.5000,fixed,14,0.809085
kc2,1.5000,bgr,14,0.824112
kc2,1.5000,uniform,15,0.809426
kc2,1.5000,fixed,15,0.745560
kc2,1.5000,bgr,15,0.834358
kc2,1.5000,uniform,16,0.745902
kc2,1.5000,fixed,16,0.818989
kc2,1.5000,bgr,16,0.823429
kc2,1.5000,uniform,17,0.858265
kc2,1.5000,fixed,17,0.826161
kc2,1.5000,bgr,17,0.858265
kc2,1.5000,uniform,18,0.834016
