dataset,target_radius,method,seed,final_rauc
diabetes,1.5000,fixed,38,0.701250
diabetes,1.5000,bgr,38,0.694500
diabetes,1.5000,uniform,39,0.625500
diabetes,1.5000,fixed,39,0.710000
diabetes,1.5000,bgr,39,0.681000
diabetes,1.5000,uniform,40,0.622500
diabetes,1.5000,fixed,40,0.707500
diabetes,1.5000,bgr,40,0.671500
diabetes,1.5000,uniform,41,0.700250
diabetes,1.5000,fixed,41,0.676500
diabetes,1.5000,bgr,41,0.697250
diabetes,1.5000,uniform,42,0.708750
diabetes,1.5000,fixed,42,0.604000
diabetes,1.5000,bgr,42,0.612750
diabetes,1.5000,uniform,43,0.671750
diabetes,1.5000,fixed,43,0.684500
diabetes,1.5000,bgr,43,0.737000
diabetes,1.5000,uniform,44,0.702000
diabetes,1.5000,fixed,44,0.750000
diabetes,1.5000,bgr,44,0.676500
diabetes,1.5000,uniform,45,0.718250
diabetes,1.5000,fixed,45,0.726500
diabetes,1.5000,bgr,45,0.766500
diabetes,1.5000,uniform,46,0.651500
diabetes,1.5000,fixed,46,0.600750
diabetes,1.5000,bgr,46,0.678000
diabetes,1.5000,uniform,47,0.693000
diabetes,1.5000,fixed,47,0.642750
diabetes,1.5000,bgr,47,0.762750
diabetes,1.5000,uniform,48,0.647000
diabetes,1.5000,fixed,48,0.683750
diabetes,1.5000,bgr,48,0.753500
diabetes,1.5000,uniform,49,0.689000
diabetes,1.5000,fixed,49,0.715750
diabetes,1.5000,bgr,49,0.709250
diabetes,1.5000,uniform,50,0.655250
diabetes,1.5000,fixed,50,0.618500
diabetes,1.5000,bgr,50,0.737750
diabetes,1.5000,uniform,51,0.688000
diabetes,1.5000,fixed,51,0.729250
diabetes,1.5000,bgr,51,0.628250
diabetes,1.5000,uniform,52,0.629000
diabetes,1.5000,fixed,52,0.569000
diabetes,1.5000,bgr,52,0.710750
diabetes,1.5000,uniform,53,0.707250
diabetes,1.5000,fixed,53,0.647500
diabetes,1.5000,bgr,53,0.660750
diabetes,1.5000,uniform,54,0.713000
diabetes,1.5000,fixed,54,0.718750
diabetes,1.5000,bgr,54,0.684750
diabetes,1.5000,uniform,55,0.673250
diabetes,1.5000,fixed,55,0.659000
diabetes,1.5000,bgr,55,0.684000
diabetes,1.5000,uniform,56,0.671000
diabetes,1.5000,fixed,56,0.669500
diabetes,1.5000,bgr,56,0.690250
diabetes,1.5000,uniform,57,0.665750
diabetes,1.5000,fixed,57,0.697500
diabetes,1.5000,bgr,57,0.639500
diabetes,1.5000,uniform,58,0.691250
diabetes,1.5000,fixed,58,0.714000
diabetes,1.5000,bgr,58,0.687750
diabetes,1.5000,uniform,59,0.726250
diabetes,1.5000,fixed,59,0.687000
diabetes,1.5000,bgr,59,0.728000
spambase,1.5000,uniform,30,0.880000
spambase,1.5000,fixed,30,0.875500
spambase,1.5000,bgr,30,0.878250
spambase,1.5000,uniform,31,0.795250
spambase,1.5000,fixed,31,0.756750
spambase,1.5000,bgr,31,0.880250
spambase,1.5000,uniform,32,0.868750
spambase,1.5000,fixed,32,0.844000
spambase,1.5000,bgr,32,0.852000
spambase,1.5000,uniform,33,0.874500
spambase,1.5000,fixed,33,0.875000
spambase,1.5000,bgr,33,0.892250
spambase,1.5000,uniform,34,0.836000
spambase,1.5000,fixed,34,0.819500
spambase,1.5000,bgr,34,0.870750
spambase,1.5000,uniform,35,0.851750
spambase,1.5000,fixed,35,0.883500
spambase,1.5000,bgr,35,0.879000
spambase,1.5000,uniform,36,0.842750
spambase,1.5000,fixed,36,0.846750
spambase,1.5000,bgr,36,0.879500
spambase,1.5000,uniform,37,0.838000
spambase,1.5000,fixed,37,0.854500
spambase,1.5000,bgr,37,0.861500
spambase,1.5000,uniform,38,0.862500
spambase,1.5000,fixed,38,0.812000
spambase,1.5000,bgr,38,0.882750
spambase,1.5000,uniform,39,0.862500
spambase,1.5000,fixed,39,0.875000
spambase,1.5000,bgr,39,0.846750
spambase,1.5000,uniform,40,0.794000
spambase,1.5000,fixed,40,0.819750
spambase,1.5000,bgr,40,0.855000
spambase,1.5000,uniform,41,0.880000
spambase,1.5000,fixed,41,0.886750
spambase,1.5000,bgr,41,0.893750
spambase,1.5000,uniform,42,0.902750
spambase,1.5000,fixed,42,0.761000
spambase,1.5000,bgr,42,0.895250
spambase,1.5000,uniform,43,0.816500
spambase,1.5000,fixed,43,0.877250
spambase,1.5000,bgr,43,0.861500
spambase,1.5000,uniform,44,0.869750
spambase,1.5000,fixed,44,0.831750
spambase,1.5000,bgr,44,0.882000
spambase,1.5000,uniform,45,0.823750
spambase,1.5000,fixed,45,0.846000
spambase,1.5000,bgr,45,0.846500
spambase,1.5000,uniform,46,0.862500
spambase,1.5000,fixed,46,0.814500
spambase,1.5000,bgr,46,0.895500
spambase,1.5000,uniform,47,0.883500
spambase,1.5000,fixed,47,0.893750
spambase,1.5000,bgr,47,0.891000
spambase,1.5000,uniform,48,0.780750
spambase,1.5000,fixed,48,0.824000
spambase,1.5000,bgr,48,0.929250
spambase,1.5000,uniform,49,0.826250
spambase,1.5000,fixed,49,0.827250
spambase,1.5000,bgr,49,0.862250
spambase,1.5000,uniform,50,0.871750
spambase,1.5000,fixed,50,0.908250
spambase,1.5000,bgr,50,0.839000
spambase,1.5000,uniform,51,0.849500
spambase,1.5000,fixed,51,0.837500
spambase,1.5000,bgr,51,0.868250
spambase,1.5000,uniform,52,0.826750
spambase,1.5000,fixed,52,0.867750
spambase,1.5000,bgr,52,0.884500
spambase,1.5000,uniform,53,0.858500
spambase,1.5000,fixed,53,0.838750
spambase,1.5000,bgr,53,0.856500
spambase,1.5000,uniform,54,0.873000
spambase,1.5000,fixed,54,0.871000
spambase,1.5000,bgr,54,0.905250
spambase,1.5000,uniform,55,0.846500
spambase,1.5000,fixed,55,0.876250
spambase,1.5000,bgr,55,0.854500
spambase,1.5000,uniform,56,0.839500
spambase,1.5000,fixed,56,0.854750
spambase,1.5000,bgr,56,0.784500
spambase,1.5000,uniform,57,0.858250
spambase,1.5000,fixed,57,0.859000
spambase,1.5000,bgr,57,0.871250
spambase,1.5000,uniform,58,0.867000
spambase,1.5000,fixed,58,0.887750
spambase,1.5000,bgr,58,0.903000
spambase,1.5000,uniform,59,0.849750
spambase,1.5000,fixed,59,0.820750
spambase,1.5000,bgr,59,0.865500
banknote-authentication,1.5000,uniform,30,0.824000
banknote-authentication,1.5000,fixed,30,0.789750
banknote-authentication,1.5000,bgr,30,0.727250
banknote-authentication,1.5000,uniform,31,0.820500
banknote-authentication,1.5000,fixed,31,0.706750
banknote-authentication,1.5000,bgr,31,0.451250
banknote-authentication,1.5000,uniform,32,0.834250
banknote-authentication,1.5000,fixed,32,0.827250
banknote-authentication,1.5000,bgr,32,0.767750
banknote-authentication,1.5000,uniform,33,0.798000
banknote-authentication,1.5000,fixed,33,0.840750
banknote-authentication,1.5000,bgr,33,0.639750
banknote-authentication,1.5000,uniform,34,0.814750
banknote-authentication,1.5000,fixed,34,0.674000
banknote-authentication,1.5000,bgr,34,0.758250
banknote-authentication,1.5000,uniform,35,0.782250
banknote-authentication,1.5000,fixed,35,0.500750
banknote-authentication,1.5000,bgr,35,0.696750
banknote-authentication,1.5000,uniform,36,0.846250
banknote-authentication,1.5000,fixed,36,0.659750
banknote-authentication,1.5000,bgr,36,0.854000
banknote-authentication,1.5000,uniform,37,0.807750
